Trial,S1_val,S1_std,S2_val,S2_std
5588,1.28,0.00,1.28,1.00
5589,1.28,0.00,1.28,1.00
5590,1.28,0.00,1.28,1.00
5591,1.28,0.00,1.28,1.00
5592,1.28,0.00,1.28,1.00
5593,1.28,0.00,1.28,1.00
5594,1.28,0.00,1.28,1.00
5595,1.28,0.00,1.28,1.00
5596,1.28,0.00,1.28,1.00
5597,1.28,0.00,1.28,1.00
5598,1.28,0.00,1.28,1.00
5599,1.28,0.00,1.28,1.00
5600,1.28,0.00,1.28,1.00
5601,1.28,0.00,1.28,2.00
5602,1.28,0.00,1.28,2.00
5603,1.28,0.00,1.28,2.00
5604,1.28,0.00,1.28,2.00
5605,1.28,0.00,1.28,2.00
5606,1.28,0.00,1.28,2.00
5607,1.28,0.00,1.28,2.00
5608,1.28,0.00,1.28,2.00
5609,1.28,0.00,1.28,2.00
5610,1.28,0.00,1.28,2.00
5611,1.28,0.00,1.28,2.00
5612,1.28,0.00,1.28,2.00
5613,1.28,0.00,1.28,2.00
5614,1.28,0.00,1.28,2.00
5615,1.28,0.00,1.28,2.00
5616,1.28,0.00,1.28,2.00
5617,1.28,0.00,1.28,2.00
5618,1.28,0.00,1.28,2.00
5619,1.28,0.00,1.28,2.00
5620,1.28,0.00,1.28,2.00
5621,1.28,0.00,1.28,2.00
5622,1.28,0.00,1.28,2.00
5623,1.28,0.00,1.28,2.00
5624,1.28,0.00,1.28,2.00
5625,1.28,0.00,1.28,2.00
5626,1.28,0.00,1.28,2.00
5627,1.28,0.00,1.28,2.00
5628,1.28,0.00,1.28,2.00
5629,1.28,0.00,1.28,2.00
5630,1.28,0.00,1.28,2.00
5631,1.28,0.00,1.28,2.00
5632,1.28,0.00,1.28,2.00
5633,1.28,0.00,1.28,2.00
5634,1.28,0.00,1.28,2.00
5635,1.28,0.00,1.28,2.00
5636,1.28,0.00,1.28,2.00
5637,1.28,0.00,1.28,2.00
5638,1.28,0.00,1.28,2.00
5639,1.28,0.00,1.28,2.00
5640,1.28,0.00,1.28,2.00
5641,1.28,0.00,1.28,2.00
5642,1.28,0.00,1.28,2.00
5643,1.28,0.00,1.28,2.00
5644,1.28,0.00,1.28,2.00
5645,1.28,0.00,1.28,2.00
5646,1.28,0.00,1.28,2.00
5647,1.28,0.00,1.28,2.00
5648,1.28,0.00,1.28,2.00
5649,1.28,0.00,1.28,2.00
5650,1.28,0.00,1.28,2.00
5651,1.28,0.00,1.28,3.00
5652,1.28,0.00,1.28,3.00
5653,1.28,0.00,1.28,3.00
5654,1.28,0.00,1.28,3.00
5655,1.28,0.00,1.28,3.00
5656,1.28,0.00,1.28,3.00
5657,1.28,0.00,1.28,3.00
5658,1.28,0.00,1.28,3.00
5659,1.28,0.00,1.28,3.00
5660,1.28,0.00,1.28,3.00
5661,1.28,0.00,1.28,3.00
5662,1.28,0.00,1.28,3.00
5663,1.28,0.00,1.28,3.00
5664,1.28,0.00,1.28,3.00
5665,1.28,0.00,1.28,3.00
5666,1.28,0.00,1.28,3.00
5667,1.28,0.00,1.28,3.00
5668,1.28,0.00,1.28,3.00
5669,1.28,0.00,1.28,3.00
5670,1.28,0.00,1.28,3.00
5671,1.28,0.00,1.28,3.00
5672,1.28,0.00,1.28,3.00
5673,1.28,0.00,1.28,3.00
5674,1.28,0.00,1.28,3.00
5675,1.28,0.00,1.28,3.00
5676,1.28,0.00,1.28,3.00
5677,1.28,0.00,1.28,3.00
5678,1.28,0.00,1.28,3.00
5679,1.28,0.00,1.28,3.00
5680,1.28,0.00,1.28,3.00
5681,1.28,0.00,1.28,3.00
5682,1.28,0.00,1.28,3.00
5683,1.28,0.00,1.28,3.00
5684,1.28,0.00,1.28,3.00
5685,1.28,0.00,1.28,3.00
5686,1.28,0.00,1.28,3.00
5687,1.28,0.00,1.28,3.00
5688,1.28,0.00,1.28,3.00
5689,1.28,0.00,1.28,3.00
5690,1.28,0.00,1.28,3.00
5691,1.28,0.00,1.28,3.00
5692,1.28,0.00,1.28,3.00
5693,1.28,0.00,1.28,3.00
5694,1.28,0.00,1.28,3.00
5695,1.28,0.00,1.28,3.00
5696,1.28,0.00,1.28,3.00
5697,1.28,0.00,1.28,3.00
5698,1.28,0.00,1.28,3.00
5699,1.28,0.00,1.28,3.00
5700,1.28,0.00,1.28,3.00
5701,1.28,0.00,1.28,4.00
5702,1.28,0.00,1.28,4.00
5703,1.28,0.00,1.28,4.00
5704,1.28,0.00,1.28,4.00
5705,1.28,0.00,1.28,4.00
5706,1.28,0.00,1.28,4.00
5707,1.28,0.00,1.28,4.00
5708,1.28,0.00,1.28,4.00
5709,1.28,0.00,1.28,4.00
5710,1.28,0.00,1.28,4.00
5711,1.28,0.00,1.28,4.00
5712,1.28,0.00,1.28,4.00
5713,1.28,0.00,1.28,4.00
5714,1.28,0.00,1.28,4.00
5715,1.28,0.00,1.28,4.00
5716,1.28,0.00,1.28,4.00
5717,1.28,0.00,1.28,4.00
5718,1.28,0.00,1.28,4.00
5719,1.28,0.00,1.28,4.00
5720,1.28,0.00,1.28,4.00
5721,1.28,0.00,1.28,4.00
5722,1.28,0.00,1.28,4.00
5723,1.28,0.00,1.28,4.00
5724,1.28,0.00,1.28,4.00
5725,1.28,0.00,1.28,4.00
5726,1.28,0.00,1.28,4.00
5727,1.28,0.00,1.28,4.00
5728,1.28,0.00,1.28,4.00
5729,1.28,0.00,1.28,4.00
5730,1.28,0.00,1.28,4.00
5731,1.28,0.00,1.28,4.00
5732,1.28,0.00,1.28,4.00
5733,1.28,0.00,1.28,4.00
5734,1.28,0.00,1.28,4.00
5735,1.28,0.00,1.28,4.00
5736,1.28,0.00,1.28,4.00
5737,1.28,0.00,1.28,4.00
5738,1.28,0.00,1.28,4.00
5739,1.28,0.00,1.28,4.00
5740,1.28,0.00,1.28,4.00
5741,1.28,0.00,1.28,4.00
5742,1.28,0.00,1.28,4.00
5743,1.28,0.00,1.28,4.00
5744,1.28,0.00,1.28,4.00
5745,1.28,0.00,1.28,4.00
5746,1.28,0.00,1.28,4.00
5747,1.28,0.00,1.28,4.00
5748,1.28,0.00,1.28,4.00
5749,1.28,0.00,1.28,4.00
5750,1.28,0.00,1.28,4.00
5751,1.79,0.00,1.79,0.00
5752,1.79,0.00,1.79,0.00
5753,1.79,0.00,1.79,0.00
5754,1.79,0.00,1.79,0.00
5755,1.79,0.00,1.79,0.00
5756,1.79,0.00,1.79,0.00
5757,1.79,0.00,1.79,0.00
5758,1.79,0.00,1.79,0.00
5759,1.79,0.00,1.79,0.00
5760,1.79,0.00,1.79,0.00
5761,1.79,0.00,1.79,0.00
5762,1.79,0.00,1.79,0.00
5763,1.79,0.00,1.79,0.00
5764,1.79,0.00,1.79,0.00
5765,1.79,0.00,1.79,0.00
5766,1.79,0.00,1.79,0.00
5767,1.79,0.00,1.79,0.00
5768,1.79,0.00,1.79,0.00
5769,1.79,0.00,1.79,0.00
5770,1.79,0.00,1.79,0.00
5771,1.79,0.00,1.79,0.00
5772,1.79,0.00,1.79,0.00
5773,1.79,0.00,1.79,0.00
5774,1.79,0.00,1.79,0.00
5775,1.79,0.00,1.79,0.00
5776,1.79,0.00,1.79,0.00
5777,1.79,0.00,1.79,0.00
5778,1.79,0.00,1.79,0.00
5779,1.79,0.00,1.79,0.00
5780,1.79,0.00,1.79,0.00
5781,1.79,0.00,1.79,0.00
5782,1.79,0.00,1.79,0.00
5783,1.79,0.00,1.79,0.00
5784,1.79,0.00,1.79,0.00
5785,1.79,0.00,1.79,0.00
5786,1.79,0.00,1.79,0.00
5787,1.79,0.00,1.79,0.00
5788,1.79,0.00,1.79,0.00
5789,1.79,0.00,1.79,0.00
5790,1.79,0.00,1.79,0.00
5791,1.79,0.00,1.79,0.00
5792,1.79,0.00,1.79,0.00
5793,1.79,0.00,1.79,0.00
5794,1.79,0.00,1.79,0.00
5795,1.79,0.00,1.79,0.00
5796,1.79,0.00,1.79,0.00
5797,1.79,0.00,1.79,0.00
5798,1.79,0.00,1.79,0.00
5799,1.79,0.00,1.79,0.00
5800,1.79,0.00,1.79,0.00
5801,1.79,0.00,1.79,1.00
5802,1.79,0.00,1.79,1.00
5803,1.79,0.00,1.79,1.00
5804,1.79,0.00,1.79,1.00
5805,1.79,0.00,1.79,1.00
5806,1.79,0.00,1.79,1.00
5807,1.79,0.00,1.79,1.00
5808,1.79,0.00,1.79,1.00
5809,1.79,0.00,1.79,1.00
5810,1.79,0.00,1.79,1.00
5811,1.79,0.00,1.79,1.00
5812,1.79,0.00,1.79,1.00
5813,1.79,0.00,1.79,1.00
5814,1.79,0.00,1.79,1.00
5815,1.79,0.00,1.79,1.00
5816,1.79,0.00,1.79,1.00
5817,1.79,0.00,1.79,1.00
5818,1.79,0.00,1.79,1.00
5819,1.79,0.00,1.79,1.00
5820,1.79,0.00,1.79,1.00
5821,1.79,0.00,1.79,1.00
5822,1.79,0.00,1.79,1.00
5823,1.79,0.00,1.79,1.00
5824,1.79,0.00,1.79,1.00
5825,1.79,0.00,1.79,1.00
5826,1.79,0.00,1.79,1.00
5827,1.79,0.00,1.79,1.00
5828,1.79,0.00,1.79,1.00
5829,1.79,0.00,1.79,1.00
5830,1.79,0.00,1.79,1.00
5831,1.79,0.00,1.79,1.00
5832,1.79,0.00,1.79,1.00
5833,1.79,0.00,1.79,1.00
5834,1.79,0.00,1.79,1.00
5835,1.79,0.00,1.79,1.00
5836,1.79,0.00,1.79,1.00
5837,1.79,0.00,1.79,1.00
5838,1.79,0.00,1.79,1.00
5839,1.79,0.00,1.79,1.00
5840,1.79,0.00,1.79,1.00
5841,1.79,0.00,1.79,1.00
5842,1.79,0.00,1.79,1.00
5843,1.79,0.00,1.79,1.00
5844,1.79,0.00,1.79,1.00
5845,1.79,0.00,1.79,1.00
5846,1.79,0.00,1.79,1.00
5847,1.79,0.00,1.79,1.00
5848,1.79,0.00,1.79,1.00
5849,1.79,0.00,1.79,1.00
5850,1.79,0.00,1.79,1.00
5851,1.79,0.00,1.79,2.00
5852,1.79,0.00,1.79,2.00
5853,1.79,0.00,1.79,2.00
5854,1.79,0.00,1.79,2.00
5855,1.79,0.00,1.79,2.00
5856,1.79,0.00,1.79,2.00
5857,1.79,0.00,1.79,2.00
5858,1.79,0.00,1.79,2.00
5859,1.79,0.00,1.79,2.00
5860,1.79,0.00,1.79,2.00
5861,1.79,0.00,1.79,2.00
5862,1.79,0.00,1.79,2.00
5863,1.79,0.00,1.79,2.00
5864,1.79,0.00,1.79,2.00
5865,1.79,0.00,1.79,2.00
5866,1.79,0.00,1.79,2.00
5867,1.79,0.00,1.79,2.00
5868,1.79,0.00,1.79,2.00
5869,1.79,0.00,1.79,2.00
5870,1.79,0.00,1.79,2.00
5871,1.79,0.00,1.79,2.00
5872,1.79,0.00,1.79,2.00
5873,1.79,0.00,1.79,2.00
5874,1.79,0.00,1.79,2.00
5875,1.79,0.00,1.79,2.00
5876,1.79,0.00,1.79,2.00
5877,1.79,0.00,1.79,2.00
5878,1.79,0.00,1.79,2.00
5879,1.79,0.00,1.79,2.00
5880,1.79,0.00,1.79,2.00
5881,1.79,0.00,1.79,2.00
5882,1.79,0.00,1.79,2.00
5883,1.79,0.00,1.79,2.00
5884,1.79,0.00,1.79,2.00
5885,1.79,0.00,1.79,2.00
5886,1.79,0.00,1.79,2.00
5887,1.79,0.00,1.79,2.00
5888,1.79,0.00,1.79,2.00
5889,1.79,0.00,1.79,2.00
5890,1.79,0.00,1.79,2.00
5891,1.79,0.00,1.79,2.00
5892,1.79,0.00,1.79,2.00
5893,1.79,0.00,1.79,2.00
5894,1.79,0.00,1.79,2.00
5895,1.79,0.00,1.79,2.00
5896,1.79,0.00,1.79,2.00
5897,1.79,0.00,1.79,2.00
5898,1.79,0.00,1.79,2.00
5899,1.79,0.00,1.79,2.00
5900,1.79,0.00,1.79,2.00
5901,1.79,0.00,1.79,3.00
5902,1.79,0.00,1.79,3.00
5903,1.79,0.00,1.79,3.00
5904,1.79,0.00,1.79,3.00
5905,1.79,0.00,1.79,3.00
5906,1.79,0.00,1.79,3.00
5907,1.79,0.00,1.79,3.00
5908,1.79,0.00,1.79,3.00
5909,1.79,0.00,1.79,3.00
5910,1.79,0.00,1.79,3.00
5911,1.79,0.00,1.79,3.00
5912,1.79,0.00,1.79,3.00
5913,1.79,0.00,1.79,3.00
5914,1.79,0.00,1.79,3.00
5915,1.79,0.00,1.79,3.00
5916,1.79,0.00,1.79,3.00
5917,1.79,0.00,1.79,3.00
5918,1.79,0.00,1.79,3.00
5919,1.79,0.00,1.79,3.00
5920,1.79,0.00,1.79,3.00
5921,1.79,0.00,1.79,3.00
5922,1.79,0.00,1.79,3.00
5923,1.79,0.00,1.79,3.00
5924,1.79,0.00,1.79,3.00
5925,1.79,0.00,1.79,3.00
5926,1.79,0.00,1.79,3.00
5927,1.79,0.00,1.79,3.00
5928,1.79,0.00,1.79,3.00
5929,1.79,0.00,1.79,3.00
5930,1.79,0.00,1.79,3.00
5931,1.79,0.00,1.79,3.00
5932,1.79,0.00,1.79,3.00
5933,1.79,0.00,1.79,3.00
5934,1.79,0.00,1.79,3.00
5935,1.79,0.00,1.79,3.00
5936,1.79,0.00,1.79,3.00
5937,1.79,0.00,1.79,3.00
5938,1.79,0.00,1.79,3.00
5939,1.79,0.00,1.79,3.00
5940,1.79,0.00,1.79,3.00
5941,1.79,0.00,1.79,3.00
5942,1.79,0.00,1.79,3.00
5943,1.79,0.00,1.79,3.00
5944,1.79,0.00,1.79,3.00
5945,1.79,0.00,1.79,3.00
5946,1.79,0.00,1.79,3.00
5947,1.79,0.00,1.79,3.00
5948,1.79,0.00,1.79,3.00
5949,1.79,0.00,1.79,3.00
5950,1.79,0.00,1.79,3.00
5951,1.79,0.00,1.79,4.00
5952,1.79,0.00,1.79,4.00
5953,1.79,0.00,1.79,4.00
5954,1.79,0.00,1.79,4.00
5955,1.79,0.00,1.79,4.00
5956,1.79,0.00,1.79,4.00
5957,1.79,0.00,1.79,4.00
5958,1.79,0.00,1.79,4.00
5959,1.79,0.00,1.79,4.00
5960,1.79,0.00,1.79,4.00
5961,1.79,0.00,1.79,4.00
5962,1.79,0.00,1.79,4.00
5963,1.79,0.00,1.79,4.00
5964,1.79,0.00,1.79,4.00
5965,1.79,0.00,1.79,4.00
5966,1.79,0.00,1.79,4.00
5967,1.79,0.00,1.79,4.00
5968,1.79,0.00,1.79,4.00
5969,1.79,0.00,1.79,4.00
5970,1.79,0.00,1.79,4.00
5971,1.79,0.00,1.79,4.00
5972,1.79,0.00,1.79,4.00
5973,1.79,0.00,1.79,4.00
5974,1.79,0.00,1.79,4.00
5975,1.79,0.00,1.79,4.00
5976,1.79,0.00,1.79,4.00
5977,1.79,0.00,1.79,4.00
5978,1.79,0.00,1.79,4.00
5979,1.79,0.00,1.79,4.00
5980,1.79,0.00,1.79,4.00
5981,1.79,0.00,1.79,4.00
5982,1.79,0.00,1.79,4.00
5983,1.79,0.00,1.79,4.00
5984,1.79,0.00,1.79,4.00
5985,1.79,0.00,1.79,4.00
5986,1.79,0.00,1.79,4.00
5987,1.79,0.00,1.79,4.00
5988,1.79,0.00,1.79,4.00
5989,1.79,0.00,1.79,4.00
5990,1.79,0.00,1.79,4.00
5991,1.79,0.00,1.79,4.00
5992,1.79,0.00,1.79,4.00
5993,1.79,0.00,1.79,4.00
5994,1.79,0.00,1.79,4.00
5995,1.79,0.00,1.79,4.00
5996,1.79,0.00,1.79,4.00
5997,1.79,0.00,1.79,4.00
5998,1.79,0.00,1.79,4.00
5999,1.79,0.00,1.79,4.00
6000,1.79,0.00,1.79,4.00
6001,2.31,0.00,2.31,0.00
6002,2.31,0.00,2.31,0.00
6003,2.31,0.00,2.31,0.00
6004,2.31,0.00,2.31,0.00
6005,2.31,0.00,2.31,0.00
6006,2.31,0.00,2.31,0.00
6007,2.31,0.00,2.31,0.00
6008,2.31,0.00,2.31,0.00
6009,2.31,0.00,2.31,0.00
6010,2.31,0.00,2.31,0.00
6011,2.31,0.00,2.31,0.00
6012,2.31,0.00,2.31,0.00
6013,2.31,0.00,2.31,0.00
6014,2.31,0.00,2.31,0.00
6015,2.31,0.00,2.31,0.00
6016,2.31,0.00,2.31,0.00
6017,2.31,0.00,2.31,0.00
6018,2.31,0.00,2.31,0.00
6019,2.31,0.00,2.31,0.00
6020,2.31,0.00,2.31,0.00
6021,2.31,0.00,2.31,0.00
6022,2.31,0.00,2.31,0.00
6023,2.31,0.00,2.31,0.00
6024,2.31,0.00,2.31,0.00
6025,2.31,0.00,2.31,0.00
6026,2.31,0.00,2.31,0.00
6027,2.31,0.00,2.31,0.00
6028,2.31,0.00,2.31,0.00
6029,2.31,0.00,2.31,0.00
6030,2.31,0.00,2.31,0.00
6031,2.31,0.00,2.31,0.00
6032,2.31,0.00,2.31,0.00
6033,2.31,0.00,2.31,0.00
6034,2.31,0.00,2.31,0.00
6035,2.31,0.00,2.31,0.00
6036,2.31,0.00,2.31,0.00
6037,2.31,0.00,2.31,0.00
6038,2.31,0.00,2.31,0.00
6039,2.31,0.00,2.31,0.00
6040,2.31,0.00,2.31,0.00
6041,2.31,0.00,2.31,0.00
6042,2.31,0.00,2.31,0.00
6043,2.31,0.00,2.31,0.00
6044,2.31,0.00,2.31,0.00
6045,2.31,0.00,2.31,0.00
6046,2.31,0.00,2.31,0.00
6047,2.31,0.00,2.31,0.00
6048,2.31,0.00,2.31,0.00
6049,2.31,0.00,2.31,0.00
6050,2.31,0.00,2.31,0.00
6051,2.31,0.00,2.31,1.00
6052,2.31,0.00,2.31,1.00
6053,2.31,0.00,2.31,1.00
6054,2.31,0.00,2.31,1.00
6055,2.31,0.00,2.31,1.00
6056,2.31,0.00,2.31,1.00
6057,2.31,0.00,2.31,1.00
6058,2.31,0.00,2.31,1.00
6059,2.31,0.00,2.31,1.00
6060,2.31,0.00,2.31,1.00
6061,2.31,0.00,2.31,1.00
6062,2.31,0.00,2.31,1.00
6063,2.31,0.00,2.31,1.00
6064,2.31,0.00,2.31,1.00
6065,2.31,0.00,2.31,1.00
6066,2.31,0.00,2.31,1.00
6067,2.31,0.00,2.31,1.00
6068,2.31,0.00,2.31,1.00
6069,2.31,0.00,2.31,1.00
6070,2.31,0.00,2.31,1.00
6071,2.31,0.00,2.31,1.00
6072,2.31,0.00,2.31,1.00
6073,2.31,0.00,2.31,1.00
6074,2.31,0.00,2.31,1.00
6075,2.31,0.00,2.31,1.00
6076,2.31,0.00,2.31,1.00
6077,2.31,0.00,2.31,1.00
6078,2.31,0.00,2.31,1.00
6079,2.31,0.00,2.31,1.00
6080,2.31,0.00,2.31,1.00
6081,2.31,0.00,2.31,1.00
6082,2.31,0.00,2.31,1.00
6083,2.31,0.00,2.31,1.00
6084,2.31,0.00,2.31,1.00
6085,2.31,0.00,2.31,1.00
6086,2.31,0.00,2.31,1.00
6087,2.31,0.00,2.31,1.00
6088,2.31,0.00,2.31,1.00
6089,2.31,0.00,2.31,1.00
6090,2.31,0.00,2.31,1.00
6091,2.31,0.00,2.31,1.00
6092,2.31,0.00,2.31,1.00
6093,2.31,0.00,2.31,1.00
6094,2.31,0.00,2.31,1.00
6095,2.31,0.00,2.31,1.00
6096,2.31,0.00,2.31,1.00
6097,2.31,0.00,2.31,1.00
6098,2.31,0.00,2.31,1.00
6099,2.31,0.00,2.31,1.00
6100,2.31,0.00,2.31,1.00
6101,2.31,0.00,2.31,2.00
6102,2.31,0.00,2.31,2.00
6103,2.31,0.00,2.31,2.00
6104,2.31,0.00,2.31,2.00
6105,2.31,0.00,2.31,2.00
6106,2.31,0.00,2.31,2.00
6107,2.31,0.00,2.31,2.00
6108,2.31,0.00,2.31,2.00
6109,2.31,0.00,2.31,2.00
6110,2.31,0.00,2.31,2.00
6111,2.31,0.00,2.31,2.00
6112,2.31,0.00,2.31,2.00
6113,2.31,0.00,2.31,2.00
6114,2.31,0.00,2.31,2.00
6115,2.31,0.00,2.31,2.00
6116,2.31,0.00,2.31,2.00
6117,2.31,0.00,2.31,2.00
6118,2.31,0.00,2.31,2.00
6119,2.31,0.00,2.31,2.00
6120,2.31,0.00,2.31,2.00
6121,2.31,0.00,2.31,2.00
6122,2.31,0.00,2.31,2.00
6123,2.31,0.00,2.31,2.00
6124,2.31,0.00,2.31,2.00
6125,2.31,0.00,2.31,2.00
6126,2.31,0.00,2.31,2.00
6127,2.31,0.00,2.31,2.00
6128,2.31,0.00,2.31,2.00
6129,2.31,0.00,2.31,2.00
6130,2.31,0.00,2.31,2.00
6131,2.31,0.00,2.31,2.00
6132,2.31,0.00,2.31,2.00
6133,2.31,0.00,2.31,2.00
6134,2.31,0.00,2.31,2.00
6135,2.31,0.00,2.31,2.00
6136,2.31,0.00,2.31,2.00
6137,2.31,0.00,2.31,2.00
6138,2.31,0.00,2.31,2.00
6139,2.31,0.00,2.31,2.00
6140,2.31,0.00,2.31,2.00
6141,2.31,0.00,2.31,2.00
6142,2.31,0.00,2.31,2.00
6143,2.31,0.00,2.31,2.00
6144,2.31,0.00,2.31,2.00
6145,2.31,0.00,2.31,2.00
6146,2.31,0.00,2.31,2.00
6147,2.31,0.00,2.31,2.00
6148,2.31,0.00,2.31,2.00
6149,2.31,0.00,2.31,2.00
6150,2.31,0.00,2.31,2.00
6151,2.31,0.00,2.31,3.00
6152,2.31,0.00,2.31,3.00
6153,2.31,0.00,2.31,3.00
6154,2.31,0.00,2.31,3.00
6155,2.31,0.00,2.31,3.00
6156,2.31,0.00,2.31,3.00
6157,2.31,0.00,2.31,3.00
6158,2.31,0.00,2.31,3.00
6159,2.31,0.00,2.31,3.00
6160,2.31,0.00,2.31,3.00
6161,2.31,0.00,2.31,3.00
6162,2.31,0.00,2.31,3.00
6163,2.31,0.00,2.31,3.00
6164,2.31,0.00,2.31,3.00
6165,2.31,0.00,2.31,3.00
6166,2.31,0.00,2.31,3.00
6167,2.31,0.00,2.31,3.00
6168,2.31,0.00,2.31,3.00
6169,2.31,0.00,2.31,3.00
6170,2.31,0.00,2.31,3.00
6171,2.31,0.00,2.31,3.00
6172,2.31,0.00,2.31,3.00
6173,2.31,0.00,2.31,3.00
6174,2.31,0.00,2.31,3.00
6175,2.31,0.00,2.31,3.00
6176,2.31,0.00,2.31,3.00
6177,2.31,0.00,2.31,3.00
6178,2.31,0.00,2.31,3.00
6179,2.31,0.00,2.31,3.00
6180,2.31,0.00,2.31,3.00
6181,2.31,0.00,2.31,3.00
6182,2.31,0.00,2.31,3.00
6183,2.31,0.00,2.31,3.00
6184,2.31,0.00,2.31,3.00
6185,2.31,0.00,2.31,3.00
6186,2.31,0.00,2.31,3.00
6187,2.31,0.00,2.31,3.00
6188,2.31,0.00,2.31,3.00
6189,2.31,0.00,2.31,3.00
6190,2.31,0.00,2.31,3.00
6191,2.31,0.00,2.31,3.00
6192,2.31,0.00,2.31,3.00
6193,2.31,0.00,2.31,3.00
6194,2.31,0.00,2.31,3.00
6195,2.31,0.00,2.31,3.00
6196,2.31,0.00,2.31,3.00
6197,2.31,0.00,2.31,3.00
6198,2.31,0.00,2.31,3.00
6199,2.31,0.00,2.31,3.00
6200,2.31,0.00,2.31,3.00
6201,2.31,0.00,2.31,4.00
6202,2.31,0.00,2.31,4.00
6203,2.31,0.00,2.31,4.00
6204,2.31,0.00,2.31,4.00
6205,2.31,0.00,2.31,4.00
6206,2.31,0.00,2.31,4.00
6207,2.31,0.00,2.31,4.00
6208,2.31,0.00,2.31,4.00
6209,2.31,0.00,2.31,4.00
6210,2.31,0.00,2.31,4.00
6211,2.31,0.00,2.31,4.00
6212,2.31,0.00,2.31,4.00
6213,2.31,0.00,2.31,4.00
6214,2.31,0.00,2.31,4.00
6215,2.31,0.00,2.31,4.00
6216,2.31,0.00,2.31,4.00
6217,2.31,0.00,2.31,4.00
6218,2.31,0.00,2.31,4.00
6219,2.31,0.00,2.31,4.00
6220,2.31,0.00,2.31,4.00
6221,2.31,0.00,2.31,4.00
6222,2.31,0.00,2.31,4.00
6223,2.31,0.00,2.31,4.00
6224,2.31,0.00,2.31,4.00
6225,2.31,0.00,2.31,4.00
6226,2.31,0.00,2.31,4.00
6227,2.31,0.00,2.31,4.00
6228,2.31,0.00,2.31,4.00
6229,2.31,0.00,2.31,4.00
6230,2.31,0.00,2.31,4.00
6231,2.31,0.00,2.31,4.00
6232,2.31,0.00,2.31,4.00
6233,2.31,0.00,2.31,4.00
6234,2.31,0.00,2.31,4.00
6235,2.31,0.00,2.31,4.00
6236,2.31,0.00,2.31,4.00
6237,2.31,0.00,2.31,4.00
6238,2.31,0.00,2.31,4.00
6239,2.31,0.00,2.31,4.00
6240,2.31,0.00,2.31,4.00
6241,2.31,0.00,2.31,4.00
6242,2.31,0.00,2.31,4.00
6243,2.31,0.00,2.31,4.00
6244,2.31,0.00,2.31,4.00
6245,2.31,0.00,2.31,4.00
6246,2.31,0.00,2.31,4.00
6247,2.31,0.00,2.31,4.00
6248,2.31,0.00,2.31,4.00
6249,2.31,0.00,2.31,4.00
6250,2.31,0.00,2.31,4.00
6251,2.82,0.00,2.82,0.00
6252,2.82,0.00,2.82,0.00
6253,2.82,0.00,2.82,0.00
6254,2.82,0.00,2.82,0.00
6255,2.82,0.00,2.82,0.00
6256,2.82,0.00,2.82,0.00
6257,2.82,0.00,2.82,0.00
6258,2.82,0.00,2.82,0.00
6259,2.82,0.00,2.82,0.00
6260,2.82,0.00,2.82,0.00
6261,2.82,0.00,2.82,0.00
6262,2.82,0.00,2.82,0.00
6263,2.82,0.00,2.82,0.00
6264,2.82,0.00,2.82,0.00
6265,2.82,0.00,2.82,0.00
6266,2.82,0.00,2.82,0.00
6267,2.82,0.00,2.82,0.00
6268,2.82,0.00,2.82,0.00
6269,2.82,0.00,2.82,0.00
6270,2.82,0.00,2.82,0.00
6271,2.82,0.00,2.82,0.00
6272,2.82,0.00,2.82,0.00
6273,2.82,0.00,2.82,0.00
6274,2.82,0.00,2.82,0.00
6275,2.82,0.00,2.82,0.00
6276,2.82,0.00,2.82,0.00
6277,2.82,0.00,2.82,0.00
6278,2.82,0.00,2.82,0.00
6279,2.82,0.00,2.82,0.00
6280,2.82,0.00,2.82,0.00
6281,2.82,0.00,2.82,0.00
6282,2.82,0.00,2.82,0.00
6283,2.82,0.00,2.82,0.00
6284,2.82,0.00,2.82,0.00
6285,2.82,0.00,2.82,0.00
6286,2.82,0.00,2.82,0.00
6287,2.82,0.00,2.82,0.00
6288,2.82,0.00,2.82,0.00
6289,2.82,0.00,2.82,0.00
6290,2.82,0.00,2.82,0.00
6291,2.82,0.00,2.82,0.00
6292,2.82,0.00,2.82,0.00
6293,2.82,0.00,2.82,0.00
6294,2.82,0.00,2.82,0.00
6295,2.82,0.00,2.82,0.00
6296,2.82,0.00,2.82,0.00
6297,2.82,0.00,2.82,0.00
6298,2.82,0.00,2.82,0.00
6299,2.82,0.00,2.82,0.00
6300,2.82,0.00,2.82,0.00
6301,2.82,0.00,2.82,1.00
6302,2.82,0.00,2.82,1.00
6303,2.82,0.00,2.82,1.00
6304,2.82,0.00,2.82,1.00
6305,2.82,0.00,2.82,1.00
6306,2.82,0.00,2.82,1.00
6307,2.82,0.00,2.82,1.00
6308,2.82,0.00,2.82,1.00
6309,2.82,0.00,2.82,1.00
6310,2.82,0.00,2.82,1.00
6311,2.82,0.00,2.82,1.00
6312,2.82,0.00,2.82,1.00
6313,2.82,0.00,2.82,1.00
6314,2.82,0.00,2.82,1.00
6315,2.82,0.00,2.82,1.00
6316,2.82,0.00,2.82,1.00
6317,2.82,0.00,2.82,1.00
6318,2.82,0.00,2.82,1.00
6319,2.82,0.00,2.82,1.00
6320,2.82,0.00,2.82,1.00
6321,2.82,0.00,2.82,1.00
6322,2.82,0.00,2.82,1.00
