Trial,S1_val,S1_std,S2_val,S2_std,Decision (S1>S2)
51646,2.93,0,2.93,5,1
51647,2.93,0,2.93,5,1
51648,2.93,0,2.93,5,1
51649,2.93,0,2.93,5,1
51650,2.93,0,2.93,5,1
51651,2.93,0,2.93,5,1
51652,2.93,0,2.93,5,1
51653,2.93,0,2.93,5,1
51654,2.93,0,2.93,5,1
51655,2.93,0,2.93,5,1
51656,2.93,0,2.93,5,1
51657,2.93,0,2.93,5,1
51658,2.93,0,2.93,5,1
51659,2.93,0,2.93,5,1
51660,2.93,0,2.93,5,1
51661,2.93,0,2.93,5,1
51662,2.93,0,2.93,5,1
51663,2.93,0,2.93,5,1
51664,2.93,0,2.93,5,1
51665,2.93,0,2.93,5,1
51666,2.93,0,2.93,5,1
51667,2.93,0,2.93,5,1
51668,2.93,0,2.93,5,1
51669,2.93,0,2.93,5,1
51670,2.93,0,2.93,5,1
51671,2.93,0,2.93,5,1
51672,2.93,0,2.93,5,1
51673,2.93,0,2.93,5,1
51674,2.93,0,2.93,5,1
51675,2.93,0,2.93,5,1
51676,2.93,0,2.93,5,1
51677,2.93,0,2.93,5,1
51678,2.93,0,2.93,5,1
51679,2.93,0,2.93,5,1
51680,2.93,0,2.93,5,1
51681,2.93,0,2.93,5,1
51682,2.93,0,2.93,5,1
51683,2.93,0,2.93,5,1
51684,2.93,0,2.93,5,1
51685,2.93,0,2.93,5,1
51686,2.93,0,2.93,5,1
51687,2.93,0,2.93,5,1
51688,2.93,0,2.93,5,1
51689,2.93,0,2.93,5,1
51690,2.93,0,2.93,5,1
51691,2.93,0,2.93,5,1
51692,2.93,0,2.93,5,1
51693,2.93,0,2.93,5,1
51694,2.93,0,2.93,5,1
51695,2.93,0,2.93,5,1
51696,2.93,0,2.93,5,1
51697,2.93,0,2.93,5,1
51698,2.93,0,2.93,5,1
51699,2.93,0,2.93,5,1
51700,2.93,0,2.93,5,1
51701,2.93,0,2.93,6,1
51702,2.93,0,2.93,6,1
51703,2.93,0,2.93,6,1
51704,2.93,0,2.93,6,1
51705,2.93,0,2.93,6,1
51706,2.93,0,2.93,6,1
51707,2.93,0,2.93,6,1
51708,2.93,0,2.93,6,1
51709,2.93,0,2.93,6,1
51710,2.93,0,2.93,6,1
51711,2.93,0,2.93,6,1
51712,2.93,0,2.93,6,1
51713,2.93,0,2.93,6,1
51714,2.93,0,2.93,6,1
51715,2.93,0,2.93,6,1
51716,2.93,0,2.93,6,1
51717,2.93,0,2.93,6,1
51718,2.93,0,2.93,6,1
51719,2.93,0,2.93,6,1
51720,2.93,0,2.93,6,1
51721,2.93,0,2.93,6,1
51722,2.93,0,2.93,6,1
51723,2.93,0,2.93,6,1
51724,2.93,0,2.93,6,1
51725,2.93,0,2.93,6,1
51726,2.93,0,2.93,6,1
51727,2.93,0,2.93,6,1
51728,2.93,0,2.93,6,1
51729,2.93,0,2.93,6,1
51730,2.93,0,2.93,6,1
51731,2.93,0,2.93,6,1
51732,2.93,0,2.93,6,1
51733,2.93,0,2.93,6,1
51734,2.93,0,2.93,6,1
51735,2.93,0,2.93,6,1
51736,2.93,0,2.93,6,1
51737,2.93,0,2.93,6,1
51738,2.93,0,2.93,6,1
51739,2.93,0,2.93,6,1
51740,2.93,0,2.93,6,1
51741,2.93,0,2.93,6,1
51742,2.93,0,2.93,6,1
51743,2.93,0,2.93,6,1
51744,2.93,0,2.93,6,1
51745,2.93,0,2.93,6,1
51746,2.93,0,2.93,6,1
51747,2.93,0,2.93,6,1
51748,2.93,0,2.93,6,1
51749,2.93,0,2.93,6,1
51750,2.93,0,2.93,6,1
51751,2.93,0,2.93,6,1
51752,2.93,0,2.93,6,1
51753,2.93,0,2.93,6,1
51754,2.93,0,2.93,6,1
51755,2.93,0,2.93,6,1
51756,2.93,0,2.93,6,1
51757,2.93,0,2.93,6,1
51758,2.93,0,2.93,6,1
51759,2.93,0,2.93,6,1
51760,2.93,0,2.93,6,1
51761,2.93,0,2.93,6,1
51762,2.93,0,2.93,6,1
51763,2.93,0,2.93,6,1
51764,2.93,0,2.93,6,1
51765,2.93,0,2.93,6,1
51766,2.93,0,2.93,6,1
51767,2.93,0,2.93,6,1
51768,2.93,0,2.93,6,1
51769,2.93,0,2.93,6,1
51770,2.93,0,2.93,6,1
51771,2.93,0,2.93,6,1
51772,2.93,0,2.93,6,1
51773,2.93,0,2.93,6,1
51774,2.93,0,2.93,6,1
51775,2.93,0,2.93,6,1
51776,2.93,0,2.93,6,1
51777,2.93,0,2.93,6,1
51778,2.93,0,2.93,6,1
51779,2.93,0,2.93,6,1
51780,2.93,0,2.93,6,1
51781,2.93,0,2.93,6,1
51782,2.93,0,2.93,6,1
51783,2.93,0,2.93,6,1
51784,2.93,0,2.93,6,1
51785,2.93,0,2.93,6,1
51786,2.93,0,2.93,6,1
51787,2.93,0,2.93,6,1
51788,2.93,0,2.93,6,1
51789,2.93,0,2.93,6,1
51790,2.93,0,2.93,6,1
51791,2.93,0,2.93,6,1
51792,2.93,0,2.93,6,1
51793,2.93,0,2.93,6,1
51794,2.93,0,2.93,6,1
51795,2.93,0,2.93,6,1
51796,2.93,0,2.93,6,1
51797,2.93,0,2.93,6,1
51798,2.93,0,2.93,6,1
51799,2.93,0,2.93,6,1
51800,2.93,0,2.93,6,1
51801,2.93,0,2.93,7,1
51802,2.93,0,2.93,7,1
51803,2.93,0,2.93,7,1
51804,2.93,0,2.93,7,1
51805,2.93,0,2.93,7,1
51806,2.93,0,2.93,7,1
51807,2.93,0,2.93,7,1
51808,2.93,0,2.93,7,1
51809,2.93,0,2.93,7,1
51810,2.93,0,2.93,7,1
51811,2.93,0,2.93,7,1
51812,2.93,0,2.93,7,1
51813,2.93,0,2.93,7,1
51814,2.93,0,2.93,7,1
51815,2.93,0,2.93,7,1
51816,2.93,0,2.93,7,1
51817,2.93,0,2.93,7,1
51818,2.93,0,2.93,7,1
51819,2.93,0,2.93,7,1
51820,2.93,0,2.93,7,1
51821,2.93,0,2.93,7,1
51822,2.93,0,2.93,7,1
51823,2.93,0,2.93,7,1
51824,2.93,0,2.93,7,1
51825,2.93,0,2.93,7,1
51826,2.93,0,2.93,7,1
51827,2.93,0,2.93,7,1
51828,2.93,0,2.93,7,1
51829,2.93,0,2.93,7,1
51830,2.93,0,2.93,7,1
51831,2.93,0,2.93,7,1
51832,2.93,0,2.93,7,1
51833,2.93,0,2.93,7,1
51834,2.93,0,2.93,7,1
51835,2.93,0,2.93,7,1
51836,2.93,0,2.93,7,1
51837,2.93,0,2.93,7,1
51838,2.93,0,2.93,7,1
51839,2.93,0,2.93,7,1
51840,2.93,0,2.93,7,1
51841,2.93,0,2.93,7,1
51842,2.93,0,2.93,7,1
51843,2.93,0,2.93,7,1
51844,2.93,0,2.93,7,1
51845,2.93,0,2.93,7,1
51846,2.93,0,2.93,7,1
51847,2.93,0,2.93,7,1
51848,2.93,0,2.93,7,1
51849,2.93,0,2.93,7,1
51850,2.93,0,2.93,7,1
51851,2.93,0,2.93,7,1
51852,2.93,0,2.93,7,1
51853,2.93,0,2.93,7,1
51854,2.93,0,2.93,7,1
51855,2.93,0,2.93,7,1
51856,2.93,0,2.93,7,1
51857,2.93,0,2.93,7,1
51858,2.93,0,2.93,7,1
51859,2.93,0,2.93,7,1
51860,2.93,0,2.93,7,1
51861,2.93,0,2.93,7,1
51862,2.93,0,2.93,7,1
51863,2.93,0,2.93,7,1
51864,2.93,0,2.93,7,1
51865,2.93,0,2.93,7,1
51866,2.93,0,2.93,7,1
51867,2.93,0,2.93,7,1
51868,2.93,0,2.93,7,1
51869,2.93,0,2.93,7,1
51870,2.93,0,2.93,7,1
51871,2.93,0,2.93,7,1
51872,2.93,0,2.93,7,1
51873,2.93,0,2.93,7,1
51874,2.93,0,2.93,7,1
51875,2.93,0,2.93,7,1
51876,2.93,0,2.93,7,1
51877,2.93,0,2.93,7,1
51878,2.93,0,2.93,7,1
51879,2.93,0,2.93,7,1
51880,2.93,0,2.93,7,1
51881,2.93,0,2.93,7,1
51882,2.93,0,2.93,7,1
51883,2.93,0,2.93,7,1
51884,2.93,0,2.93,7,1
51885,2.93,0,2.93,7,1
51886,2.93,0,2.93,7,1
51887,2.93,0,2.93,7,1
51888,2.93,0,2.93,7,1
51889,2.93,0,2.93,7,1
51890,2.93,0,2.93,7,1
51891,2.93,0,2.93,7,1
51892,2.93,0,2.93,7,1
51893,2.93,0,2.93,7,1
51894,2.93,0,2.93,7,1
51895,2.93,0,2.93,7,1
51896,2.93,0,2.93,7,1
51897,2.93,0,2.93,7,1
51898,2.93,0,2.93,7,1
51899,2.93,0,2.93,7,1
51900,2.93,0,2.93,7,1
51901,2.93,0,2.93,8,1
51902,2.93,0,2.93,8,1
51903,2.93,0,2.93,8,1
51904,2.93,0,2.93,8,1
51905,2.93,0,2.93,8,1
51906,2.93,0,2.93,8,1
51907,2.93,0,2.93,8,1
51908,2.93,0,2.93,8,1
51909,2.93,0,2.93,8,1
51910,2.93,0,2.93,8,1
51911,2.93,0,2.93,8,1
51912,2.93,0,2.93,8,1
51913,2.93,0,2.93,8,1
51914,2.93,0,2.93,8,1
51915,2.93,0,2.93,8,1
51916,2.93,0,2.93,8,1
51917,2.93,0,2.93,8,1
51918,2.93,0,2.93,8,1
51919,2.93,0,2.93,8,1
51920,2.93,0,2.93,8,1
51921,2.93,0,2.93,8,1
51922,2.93,0,2.93,8,1
51923,2.93,0,2.93,8,1
51924,2.93,0,2.93,8,1
51925,2.93,0,2.93,8,1
51926,2.93,0,2.93,8,1
51927,2.93,0,2.93,8,1
51928,2.93,0,2.93,8,1
51929,2.93,0,2.93,8,1
51930,2.93,0,2.93,8,1
51931,2.93,0,2.93,8,1
51932,2.93,0,2.93,8,1
51933,2.93,0,2.93,8,1
51934,2.93,0,2.93,8,1
51935,2.93,0,2.93,8,1
51936,2.93,0,2.93,8,1
51937,2.93,0,2.93,8,1
51938,2.93,0,2.93,8,1
51939,2.93,0,2.93,8,1
51940,2.93,0,2.93,8,1
51941,2.93,0,2.93,8,1
51942,2.93,0,2.93,8,1
51943,2.93,0,2.93,8,1
51944,2.93,0,2.93,8,1
51945,2.93,0,2.93,8,1
51946,2.93,0,2.93,8,1
51947,2.93,0,2.93,8,1
51948,2.93,0,2.93,8,1
51949,2.93,0,2.93,8,1
51950,2.93,0,2.93,8,1
51951,2.93,0,2.93,8,1
51952,2.93,0,2.93,8,1
51953,2.93,0,2.93,8,1
51954,2.93,0,2.93,8,1
51955,2.93,0,2.93,8,1
51956,2.93,0,2.93,8,1
51957,2.93,0,2.93,8,1
51958,2.93,0,2.93,8,1
51959,2.93,0,2.93,8,1
51960,2.93,0,2.93,8,1
51961,2.93,0,2.93,8,1
51962,2.93,0,2.93,8,1
51963,2.93,0,2.93,8,1
51964,2.93,0,2.93,8,1
51965,2.93,0,2.93,8,1
51966,2.93,0,2.93,8,1
51967,2.93,0,2.93,8,1
51968,2.93,0,2.93,8,1
51969,2.93,0,2.93,8,1
51970,2.93,0,2.93,8,1
51971,2.93,0,2.93,8,1
51972,2.93,0,2.93,8,1
51973,2.93,0,2.93,8,1
51974,2.93,0,2.93,8,1
51975,2.93,0,2.93,8,1
51976,2.93,0,2.93,8,1
51977,2.93,0,2.93,8,1
51978,2.93,0,2.93,8,1
51979,2.93,0,2.93,8,1
51980,2.93,0,2.93,8,1
51981,2.93,0,2.93,8,1
51982,2.93,0,2.93,8,1
51983,2.93,0,2.93,8,1
51984,2.93,0,2.93,8,1
51985,2.93,0,2.93,8,1
51986,2.93,0,2.93,8,1
51987,2.93,0,2.93,8,1
51988,2.93,0,2.93,8,1
51989,2.93,0,2.93,8,1
51990,2.93,0,2.93,8,1
51991,2.93,0,2.93,8,1
51992,2.93,0,2.93,8,1
51993,2.93,0,2.93,8,1
51994,2.93,0,2.93,8,1
51995,2.93,0,2.93,8,1
51996,2.93,0,2.93,8,1
51997,2.93,0,2.93,8,1
51998,2.93,0,2.93,8,1
51999,2.93,0,2.93,8,1
52000,2.93,0,2.93,8,1
52001,3.13,0,3.13,1,1
52002,3.13,0,3.13,1,1
52003,3.13,0,3.13,1,1
52004,3.13,0,3.13,1,1
52005,3.13,0,3.13,1,1
52006,3.13,0,3.13,1,1
52007,3.13,0,3.13,1,1
52008,3.13,0,3.13,1,1
52009,3.13,0,3.13,1,1
52010,3.13,0,3.13,1,1
52011,3.13,0,3.13,1,1
52012,3.13,0,3.13,1,1
52013,3.13,0,3.13,1,1
52014,3.13,0,3.13,1,1
52015,3.13,0,3.13,1,1
52016,3.13,0,3.13,1,1
52017,3.13,0,3.13,1,1
52018,3.13,0,3.13,1,1
52019,3.13,0,3.13,1,1
52020,3.13,0,3.13,1,1
52021,3.13,0,3.13,1,1
52022,3.13,0,3.13,1,1
52023,3.13,0,3.13,1,1
52024,3.13,0,3.13,1,1
52025,3.13,0,3.13,1,1
52026,3.13,0,3.13,1,1
52027,3.13,0,3.13,1,1
52028,3.13,0,3.13,1,1
52029,3.13,0,3.13,1,1
52030,3.13,0,3.13,1,1
52031,3.13,0,3.13,1,1
52032,3.13,0,3.13,1,1
52033,3.13,0,3.13,1,1
52034,3.13,0,3.13,1,1
52035,3.13,0,3.13,1,1
52036,3.13,0,3.13,1,1
52037,3.13,0,3.13,1,1
52038,3.13,0,3.13,1,1
52039,3.13,0,3.13,1,1
52040,3.13,0,3.13,1,1
52041,3.13,0,3.13,1,1
52042,3.13,0,3.13,1,1
52043,3.13,0,3.13,1,1
52044,3.13,0,3.13,1,1
52045,3.13,0,3.13,1,1
52046,3.13,0,3.13,1,1
52047,3.13,0,3.13,1,1
52048,3.13,0,3.13,1,1
52049,3.13,0,3.13,1,1
52050,3.13,0,3.13,1,1
52051,3.13,0,3.13,1,1
52052,3.13,0,3.13,1,1
52053,3.13,0,3.13,1,1
52054,3.13,0,3.13,1,1
52055,3.13,0,3.13,1,1
52056,3.13,0,3.13,1,1
52057,3.13,0,3.13,1,1
52058,3.13,0,3.13,1,1
52059,3.13,0,3.13,1,1
52060,3.13,0,3.13,1,1
52061,3.13,0,3.13,1,1
52062,3.13,0,3.13,1,1
52063,3.13,0,3.13,1,1
52064,3.13,0,3.13,1,1
52065,3.13,0,3.13,1,1
52066,3.13,0,3.13,1,1
52067,3.13,0,3.13,1,1
52068,3.13,0,3.13,1,1
52069,3.13,0,3.13,1,1
52070,3.13,0,3.13,1,1
52071,3.13,0,3.13,1,1
52072,3.13,0,3.13,1,1
52073,3.13,0,3.13,1,1
52074,3.13,0,3.13,1,1
52075,3.13,0,3.13,1,1
52076,3.13,0,3.13,1,1
52077,3.13,0,3.13,1,1
52078,3.13,0,3.13,1,1
52079,3.13,0,3.13,1,1
52080,3.13,0,3.13,1,1
52081,3.13,0,3.13,1,1
52082,3.13,0,3.13,1,1
52083,3.13,0,3.13,1,1
52084,3.13,0,3.13,1,1
52085,3.13,0,3.13,1,1
52086,3.13,0,3.13,1,1
52087,3.13,0,3.13,1,1
52088,3.13,0,3.13,1,1
52089,3.13,0,3.13,1,1
52090,3.13,0,3.13,1,1
52091,3.13,0,3.13,1,1
52092,3.13,0,3.13,1,1
52093,3.13,0,3.13,1,1
52094,3.13,0,3.13,1,1
52095,3.13,0,3.13,1,1
52096,3.13,0,3.13,1,1
52097,3.13,0,3.13,1,1
52098,3.13,0,3.13,1,1
52099,3.13,0,3.13,1,1
52100,3.13,0,3.13,1,1
52101,3.13,0,3.13,2,1
52102,3.13,0,3.13,2,1
52103,3.13,0,3.13,2,1
52104,3.13,0,3.13,2,1
52105,3.13,0,3.13,2,1
52106,3.13,0,3.13,2,1
52107,3.13,0,3.13,2,1
52108,3.13,0,3.13,2,1
52109,3.13,0,3.13,2,1
52110,3.13,0,3.13,2,1
52111,3.13,0,3.13,2,1
52112,3.13,0,3.13,2,1
52113,3.13,0,3.13,2,1
52114,3.13,0,3.13,2,1
52115,3.13,0,3.13,2,1
52116,3.13,0,3.13,2,1
52117,3.13,0,3.13,2,1
52118,3.13,0,3.13,2,1
52119,3.13,0,3.13,2,1
52120,3.13,0,3.13,2,1
52121,3.13,0,3.13,2,1
52122,3.13,0,3.13,2,1
52123,3.13,0,3.13,2,1
52124,3.13,0,3.13,2,1
52125,3.13,0,3.13,2,1
52126,3.13,0,3.13,2,1
52127,3.13,0,3.13,2,1
52128,3.13,0,3.13,2,1
52129,3.13,0,3.13,2,1
52130,3.13,0,3.13,2,1
52131,3.13,0,3.13,2,1
52132,3.13,0,3.13,2,1
52133,3.13,0,3.13,2,1
52134,3.13,0,3.13,2,1
52135,3.13,0,3.13,2,1
52136,3.13,0,3.13,2,1
52137,3.13,0,3.13,2,1
52138,3.13,0,3.13,2,1
52139,3.13,0,3.13,2,1
52140,3.13,0,3.13,2,1
52141,3.13,0,3.13,2,1
52142,3.13,0,3.13,2,1
52143,3.13,0,3.13,2,1
52144,3.13,0,3.13,2,1
52145,3.13,0,3.13,2,1
52146,3.13,0,3.13,2,1
52147,3.13,0,3.13,2,1
52148,3.13,0,3.13,2,1
52149,3.13,0,3.13,2,1
52150,3.13,0,3.13,2,1
52151,3.13,0,3.13,2,1
52152,3.13,0,3.13,2,1
52153,3.13,0,3.13,2,1
52154,3.13,0,3.13,2,1
52155,3.13,0,3.13,2,1
52156,3.13,0,3.13,2,1
52157,3.13,0,3.13,2,1
52158,3.13,0,3.13,2,1
52159,3.13,0,3.13,2,1
52160,3.13,0,3.13,2,1
52161,3.13,0,3.13,2,1
52162,3.13,0,3.13,2,1
52163,3.13,0,3.13,2,1
52164,3.13,0,3.13,2,1
52165,3.13,0,3.13,2,1
52166,3.13,0,3.13,2,1
52167,3.13,0,3.13,2,1
52168,3.13,0,3.13,2,1
52169,3.13,0,3.13,2,1
52170,3.13,0,3.13,2,1
52171,3.13,0,3.13,2,1
52172,3.13,0,3.13,2,1
52173,3.13,0,3.13,2,1
52174,3.13,0,3.13,2,1
52175,3.13,0,3.13,2,1
52176,3.13,0,3.13,2,1
52177,3.13,0,3.13,2,1
52178,3.13,0,3.13,2,1
52179,3.13,0,3.13,2,1
52180,3.13,0,3.13,2,1
52181,3.13,0,3.13,2,1
52182,3.13,0,3.13,2,1
52183,3.13,0,3.13,2,1
52184,3.13,0,3.13,2,1
52185,3.13,0,3.13,2,1
52186,3.13,0,3.13,2,1
52187,3.13,0,3.13,2,1
52188,3.13,0,3.13,2,1
52189,3.13,0,3.13,2,1
52190,3.13,0,3.13,2,1
52191,3.13,0,3.13,2,1
52192,3.13,0,3.13,2,1
52193,3.13,0,3.13,2,1
52194,3.13,0,3.13,2,1
52195,3.13,0,3.13,2,1
52196,3.13,0,3.13,2,1
52197,3.13,0,3.13,2,1
52198,3.13,0,3.13,2,1
52199,3.13,0,3.13,2,1
52200,3.13,0,3.13,2,1
52201,3.13,0,3.13,3,1
52202,3.13,0,3.13,3,1
52203,3.13,0,3.13,3,1
52204,3.13,0,3.13,3,1
52205,3.13,0,3.13,3,1
52206,3.13,0,3.13,3,1
52207,3.13,0,3.13,3,1
52208,3.13,0,3.13,3,1
52209,3.13,0,3.13,3,1
52210,3.13,0,3.13,3,1
52211,3.13,0,3.13,3,1
52212,3.13,0,3.13,3,1
52213,3.13,0,3.13,3,1
52214,3.13,0,3.13,3,1
52215,3.13,0,3.13,3,1
52216,3.13,0,3.13,3,1
52217,3.13,0,3.13,3,1
52218,3.13,0,3.13,3,1
52219,3.13,0,3.13,3,1
52220,3.13,0,3.13,3,1
52221,3.13,0,3.13,3,1
52222,3.13,0,3.13,3,1
52223,3.13,0,3.13,3,1
52224,3.13,0,3.13,3,1
52225,3.13,0,3.13,3,1
52226,3.13,0,3.13,3,1
52227,3.13,0,3.13,3,1
52228,3.13,0,3.13,3,1
52229,3.13,0,3.13,3,1
52230,3.13,0,3.13,3,1
52231,3.13,0,3.13,3,1
52232,3.13,0,3.13,3,1
52233,3.13,0,3.13,3,1
52234,3.13,0,3.13,3,1
52235,3.13,0,3.13,3,1
52236,3.13,0,3.13,3,1
52237,3.13,0,3.13,3,1
52238,3.13,0,3.13,3,1
52239,3.13,0,3.13,3,1
52240,3.13,0,3.13,3,1
52241,3.13,0,3.13,3,1
52242,3.13,0,3.13,3,1
52243,3.13,0,3.13,3,1
52244,3.13,0,3.13,3,1
52245,3.13,0,3.13,3,1
52246,3.13,0,3.13,3,1
52247,3.13,0,3.13,3,1
52248,3.13,0,3.13,3,1
52249,3.13,0,3.13,3,1
52250,3.13,0,3.13,3,1
52251,3.13,0,3.13,3,1
52252,3.13,0,3.13,3,1
52253,3.13,0,3.13,3,1
52254,3.13,0,3.13,3,1
52255,3.13,0,3.13,3,1
52256,3.13,0,3.13,3,1
52257,3.13,0,3.13,3,1
52258,3.13,0,3.13,3,1
52259,3.13,0,3.13,3,1
52260,3.13,0,3.13,3,1
52261,3.13,0,3.13,3,1
52262,3.13,0,3.13,3,1
52263,3.13,0,3.13,3,1
52264,3.13,0,3.13,3,1
52265,3.13,0,3.13,3,1
52266,3.13,0,3.13,3,1
52267,3.13,0,3.13,3,1
52268,3.13,0,3.13,3,1
52269,3.13,0,3.13,3,1
52270,3.13,0,3.13,3,1
52271,3.13,0,3.13,3,1
52272,3.13,0,3.13,3,1
52273,3.13,0,3.13,3,1
52274,3.13,0,3.13,3,1
52275,3.13,0,3.13,3,1
52276,3.13,0,3.13,3,1
52277,3.13,0,3.13,3,1
52278,3.13,0,3.13,3,1
52279,3.13,0,3.13,3,1
52280,3.13,0,3.13,3,1
52281,3.13,0,3.13,3,1
52282,3.13,0,3.13,3,1
52283,3.13,0,3.13,3,1
52284,3.13,0,3.13,3,1
52285,3.13,0,3.13,3,1
52286,3.13,0,3.13,3,1
52287,3.13,0,3.13,3,1
52288,3.13,0,3.13,3,1
52289,3.13,0,3.13,3,1
52290,3.13,0,3.13,3,1
52291,3.13,0,3.13,3,1
52292,3.13,0,3.13,3,1
52293,3.13,0,3.13,3,1
52294,3.13,0,3.13,3,1
52295,3.13,0,3.13,3,1
52296,3.13,0,3.13,3,1
52297,3.13,0,3.13,3,1
52298,3.13,0,3.13,3,1
52299,3.13,0,3.13,3,1
52300,3.13,0,3.13,3,1
52301,3.13,0,3.13,4,1
52302,3.13,0,3.13,4,1
52303,3.13,0,3.13,4,1
52304,3.13,0,3.13,4,1
52305,3.13,0,3.13,4,1
52306,3.13,0,3.13,4,1
52307,3.13,0,3.13,4,1
52308,3.13,0,3.13,4,1
52309,3.13,0,3.13,4,1
52310,3.13,0,3.13,4,1
52311,3.13,0,3.13,4,1
52312,3.13,0,3.13,4,1
52313,3.13,0,3.13,4,1
52314,3.13,0,3.13,4,1
52315,3.13,0,3.13,4,1
52316,3.13,0,3.13,4,1
52317,3.13,0,3.13,4,1
52318,3.13,0,3.13,4,1
52319,3.13,0,3.13,4,1
52320,3.13,0,3.13,4,1
52321,3.13,0,3.13,4,1
52322,3.13,0,3.13,4,1
52323,3.13,0,3.13,4,1
52324,3.13,0,3.13,4,1
52325,3.13,0,3.13,4,1
52326,3.13,0,3.13,4,1
52327,3.13,0,3.13,4,1
52328,3.13,0,3.13,4,1
52329,3.13,0,3.13,4,1
52330,3.13,0,3.13,4,1
52331,3.13,0,3.13,4,1
52332,3.13,0,3.13,4,1
52333,3.13,0,3.13,4,1
52334,3.13,0,3.13,4,1
52335,3.13,0,3.13,4,1
52336,3.13,0,3.13,4,1
52337,3.13,0,3.13,4,1
52338,3.13,0,3.13,4,1
52339,3.13,0,3.13,4,1
52340,3.13,0,3.13,4,1
52341,3.13,0,3.13,4,1
52342,3.13,0,3.13,4,1
52343,3.13,0,3.13,4,1
52344,3.13,0,3.13,4,1
52345,3.13,0,3.13,4,1
52346,3.13,0,3.13,4,1
52347,3.13,0,3.13,4,1
52348,3.13,0,3.13,4,1
52349,3.13,0,3.13,4,1
52350,3.13,0,3.13,4,1
52351,3.13,0,3.13,4,1
52352,3.13,0,3.13,4,1
52353,3.13,0,3.13,4,1
52354,3.13,0,3.13,4,1
52355,3.13,0,3.13,4,1
52356,3.13,0,3.13,4,1
52357,3.13,0,3.13,4,1
52358,3.13,0,3.13,4,1
52359,3.13,0,3.13,4,1
52360,3.13,0,3.13,4,1
52361,3.13,0,3.13,4,1
52362,3.13,0,3.13,4,1
52363,3.13,0,3.13,4,1
52364,3.13,0,3.13,4,1
52365,3.13,0,3.13,4,1
52366,3.13,0,3.13,4,1
52367,3.13,0,3.13,4,1
52368,3.13,0,3.13,4,1
52369,3.13,0,3.13,4,1
52370,3.13,0,3.13,4,1
52371,3.13,0,3.13,4,1
52372,3.13,0,3.13,4,1
52373,3.13,0,3.13,4,1
52374,3.13,0,3.13,4,1
52375,3.13,0,3.13,4,1
52376,3.13,0,3.13,4,1
52377,3.13,0,3.13,4,1
52378,3.13,0,3.13,4,1
52379,3.13,0,3.13,4,1
52380,3.13,0,3.13,4,1
52381,3.13,0,3.13,4,1
52382,3.13,0,3.13,4,1
52383,3.13,0,3.13,4,1
52384,3.13,0,3.13,4,1
52385,3.13,0,3.13,4,1
52386,3.13,0,3.13,4,1
52387,3.13,0,3.13,4,1
52388,3.13,0,3.13,4,1
52389,3.13,0,3.13,4,1
52390,3.13,0,3.13,4,1
52391,3.13,0,3.13,4,1
52392,3.13,0,3.13,4,1
52393,3.13,0,3.13,4,1
52394,3.13,0,3.13,4,1
52395,3.13,0,3.13,4,1
52396,3.13,0,3.13,4,1
52397,3.13,0,3.13,4,1
52398,3.13,0,3.13,4,1
52399,3.13,0,3.13,4,1
52400,3.13,0,3.13,4,1
52401,3.13,0,3.13,5,1
52402,3.13,0,3.13,5,1
52403,3.13,0,3.13,5,1
52404,3.13,0,3.13,5,1
52405,3.13,0,3.13,5,1
52406,3.13,0,3.13,5,1
52407,3.13,0,3.13,5,1
52408,3.13,0,3.13,5,1
52409,3.13,0,3.13,5,1
52410,3.13,0,3.13,5,1
52411,3.13,0,3.13,5,1
52412,3.13,0,3.13,5,1
52413,3.13,0,3.13,5,1
52414,3.13,0,3.13,5,1
52415,3.13,0,3.13,5,1
52416,3.13,0,3.13,5,1
52417,3.13,0,3.13,5,1
52418,3.13,0,3.13,5,1
52419,3.13,0,3.13,5,1
52420,3.13,0,3.13,5,1
52421,3.13,0,3.13,5,1
52422,3.13,0,3.13,5,1
52423,3.13,0,3.13,5,1
52424,3.13,0,3.13,5,1
52425,3.13,0,3.13,5,1
52426,3.13,0,3.13,5,1
52427,3.13,0,3.13,5,1
52428,3.13,0,3.13,5,1
52429,3.13,0,3.13,5,1
52430,3.13,0,3.13,5,1
52431,3.13,0,3.13,5,1
52432,3.13,0,3.13,5,1
52433,3.13,0,3.13,5,1
52434,3.13,0,3.13,5,1
52435,3.13,0,3.13,5,1
52436,3.13,0,3.13,5,1
52437,3.13,0,3.13,5,1
52438,3.13,0,3.13,5,1
52439,3.13,0,3.13,5,1
52440,3.13,0,3.13,5,1
52441,3.13,0,3.13,5,1
52442,3.13,0,3.13,5,1
52443,3.13,0,3.13,5,1
52444,3.13,0,3.13,5,1
52445,3.13,0,3.13,5,1
52446,3.13,0,3.13,5,1
52447,3.13,0,3.13,5,1
52448,3.13,0,3.13,5,1
52449,3.13,0,3.13,5,1
52450,3.13,0,3.13,5,1
52451,3.13,0,3.13,5,1
52452,3.13,0,3.13,5,1
52453,3.13,0,3.13,5,1
52454,3.13,0,3.13,5,1
52455,3.13,0,3.13,5,1
52456,3.13,0,3.13,5,1
52457,3.13,0,3.13,5,1
52458,3.13,0,3.13,5,1
52459,3.13,0,3.13,5,1
52460,3.13,0,3.13,5,1
52461,3.13,0,3.13,5,1
52462,3.13,0,3.13,5,1
52463,3.13,0,3.13,5,1
52464,3.13,0,3.13,5,1
52465,3.13,0,3.13,5,1
52466,3.13,0,3.13,5,1
